X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-2596.491,-2038.6,59.999,5.3,-1.13,0.22,0,2.4952310714236293e-74
3298.339,3876.209,999.0,999.0,-0.82,0.24,0,1.5792920590743504e-201
-3761.965,2927.322,999.0,999.0,-0.85,0.2,0,1.5418926385950902e-124
3864.269,912.173,999.0,999.0,-0.28,0.27,0,6.743092445886516e-143
-3751.328,-1985.418,18.295,4.08,0.07,0.26,0,1.450358913103738e-134
1457.926,126.289,999.0,999.0,-0.68,0.27,0,3.8271817169563573e-20
-200.59,-68.495,999.0,999.0,-0.3,0.27,0,0.9975446795358481
4591.161,3268.454,-38.796,4.8,-0.12,0.29,0,7.383770153535182e-271
85.531,-2811.219,999.0,999.0,-0.7,0.24,0,4.183001469643149e-31
-3925.01,4143.407,999.0,999.0,-0.74,0.21,0,1.267213851558117e-165
-1186.365,4720.853,999.0,999.0,-0.76,0.24,0,3.0344329044705435e-108
1265.777,-1204.159,-8.888,2.31,-1.21,0.21,0,3.076200090382942e-16
-3560.739,-4365.542,94.564,5.36,-0.6,0.28,0,1.0333406217262994e-209
-1114.809,-615.99,-7.157,4.31,-0.73,0.25,0,7.919083105525367e-08
2400.66,1777.5,999.0,999.0,-1.04,0.21,0,7.372573492600712e-79
331.744,3223.024,999.0,999.0,-1.01,0.26,0,2.522314456296639e-57
3174.219,-2607.237,999.0,999.0,-0.17,0.29,0,3.590130783281954e-98
1883.165,-2704.346,999.0,999.0,-1.21,0.21,0,3.616601021673532e-51
596.374,4604.354,-43.099,4.2,-0.63,0.21,0,1.6792292871101093e-117
1455.715,-2910.062,999.0,999.0,-1.0,0.24,0,1.5917008495196147e-45
2690.199,3326.009,44.232,4.35,-0.57,0.24,0,3.9720464347958665e-142
3698.456,-2614.913,999.0,999.0,-0.81,0.23,0,7.412683956664376e-126
-200.293,-1119.579,42.557,3.05,-0.11,0.23,0,0.008633246905475843
4446.24,4079.356,999.0,999.0,-0.71,0.23,0,1.6697005052870465e-296
-1544.661,-3088.07,999.0,999.0,-1.09,0.24,0,1.6730572321824568e-64
1077.871,2035.531,999.0,999.0,-1.26,0.25,0,1.3474557610878076e-38
-172.306,3032.007,999.0,999.0,-0.77,0.24,0,8.070318299631122e-46
752.786,-1797.196,999.0,999.0,-0.54,0.27,0,2.3044353083193562e-14
3566.247,-162.958,-14.795,4.96,-0.91,0.23,0,1.8596052530124254e-109
4196.586,-587.374,999.0,999.0,-0.29,0.21,0,1.9463851896303307e-147
4520.97,-789.856,999.0,999.0,-0.22,0.25,0,9.13578219512619e-170
282.18,-2726.086,999.0,999.0,-1.35,0.22,0,6.180806503639898e-29
288.96,1793.773,999.0,999.0,-1.72,0.25,0,2.9147299236844533e-19
3476.67,-1192.221,4.974,4.09,-0.28,0.21,0,3.695771583301027e-101
3350.269,2488.973,999.0,999.0,-0.91,0.23,0,2.801906912790259e-150
931.833,1898.524,999.0,999.0,-0.72,0.27,0,4.2402589244942173e-32
1825.69,-1422.293,24.318,3.97,-0.16,0.27,0,9.665030178782178e-32
291.829,3134.391,35.219,5.31,-0.71,0.22,0,7.599133980554972e-54
-2535.716,-4087.898,999.0,999.0,-0.87,0.21,0,1.4349973773034501e-139
-144.422,670.893,999.0,999.0,-0.69,0.2,0,0.24678757702533596
-997.376,-2740.638,999.0,999.0,-0.06,0.27,0,4.323375026877088e-41
-3582.916,-1882.755,999.0,999.0,-0.52,0.24,0,1.0173666148153551e-121
3156.689,2476.149,999.0,999.0,-0.57,0.29,0,4.465565217612304e-138
1828.326,-160.532,999.0,999.0,-0.59,0.26,0,1.6748039599681236e-29
-2658.854,2838.084,999.0,999.0,-0.58,0.25,0,4.430495400157175e-75
-955.949,-806.805,999.0,999.0,-1.11,0.21,0,9.650787991948986e-07
3294.805,4477.636,999.0,999.0,-0.91,0.27,0,1.3195950671278431e-230
3487.992,-4827.758,999.0,999.0,-0.8,0.23,0,6.052319214163802e-172
-189.088,2605.419,999.0,999.0,-0.76,0.26,0,9.904789977858948e-34
-2369.019,-895.213,999.0,999.0,-0.44,0.23,0,1.1269884076118557e-44
3519.543,3755.147,999.0,999.0,-0.79,0.26,0,1.0820979600837677e-210
-2972.984,-4856.145,999.0,999.0,-0.52,0.22,0,2.1056323406795955e-198
-1404.189,-2997.524,41.938,5.92,-0.51,0.25,0,8.455673356625086e-58
-4146.141,4343.626,999.0,999.0,-0.4,0.25,0,4.4831857885233124e-184
2325.941,4845.325,999.0,999.0,-0.64,0.3,0,3.9348639630304124e-193
1529.456,2669.737,999.0,999.0,-0.24,0.26,0,8.975691927285769e-69
-531.922,1674.68,999.0,999.0,-0.61,0.23,0,1.944501256268859e-13
1725.54,-4816.052,25.634,4.54,-0.84,0.28,0,3.7780957707708196e-111
1489.797,-2601.718,999.0,999.0,-0.74,0.21,0,1.2119824372381532e-39
-447.364,-2073.752,38.967,4.72,-0.77,0.23,0,6.441895733313885e-18
-472.901,793.027,999.0,999.0,-0.2,0.28,0,0.01941785035011514
-2731.394,-1179.584,999.0,999.0,-0.12,0.26,0,1.7605175394223644e-63
-1368.848,3770.533,999.0,999.0,-0.99,0.28,0,1.6377004655903399e-72
-1244.295,1191.763,999.0,999.0,-0.86,0.26,0,4.0388591169594583e-13
-3364.092,-219.599,999.0,999.0,-0.9,0.25,0,8.640708927947874e-83
790.092,1448.689,999.0,999.0,-0.23,0.24,0,1.8926183769444463e-20
-668.581,-3444.863,999.0,999.0,-0.49,0.21,0,3.8717737487940984e-56
1967.109,-4952.982,999.0,999.0,-1.1,0.21,0,5.428767577598562e-122
-227.677,-4866.263,999.0,999.0,-0.42,0.26,0,2.3750563983880034e-105
4195.999,3692.22,999.0,999.0,-0.26,0.28,0,1.7258193433560093e-257
-2698.401,3085.598,999.0,999.0,-0.48,0.21,0,2.3195037260905612e-82
-2222.178,-3032.801,999.0,999.0,-0.8,0.26,0,2.995921570040443e-86
4022.297,-4208.804,67.88,5.36,-0.96,0.21,0,4.436980458742782e-180
-3217.175,3619.933,999.0,999.0,-0.88,0.21,0,1.7419210162479537e-116
-1509.293,1688.008,999.0,999.0,-0.38,0.29,0,1.2988589095417737e-23
-2014.517,-89.916,999.0,999.0,-0.62,0.24,0,2.828274035091932e-26
1482.633,180.536,999.0,999.0,-0.98,0.26,0,3.756204965037399e-21
3832.371,3992.219,999.0,999.0,-0.38,0.26,0,6.537769564481982e-244
-1894.734,-2804.6,999.0,999.0,-1.21,0.26,0,4.606393255060141e-67
-4693.91,2315.245,999.0,999.0,-0.77,0.27,0,5.239959194493145e-170
3460.489,4759.233,999.0,999.0,-0.57,0.22,0,9.106301128897081e-257
3945.404,1879.836,999.0,999.0,-0.72,0.22,0,2.5042433026359712e-171
1979.789,4533.065,999.0,999.0,-0.96,0.23,0,1.3538401548143155e-160
-4700.359,4583.957,999.0,999.0,-0.69,0.27,0,3.653981245720351e-225
-2007.578,2933.308,999.0,999.0,-0.89,0.29,0,1.3627115513136532e-58
2044.177,4106.538,999.0,999.0,-0.89,0.24,0,2.513607862280589e-143
2429.321,4729.64,999.0,999.0,-0.61,0.21,0,2.076684301093234e-192
4125.685,-3102.391,999.0,999.0,-1.04,0.29,0,1.2521365807674428e-159
523.514,-2342.378,999.0,999.0,-1.05,0.22,0,1.641829161843679e-21
-1906.503,1100.749,999.0,999.0,-0.32,0.24,0,8.655040298663209e-26
-4215.375,115.485,999.0,999.0,-0.26,0.26,0,1.5161229960819528e-130
325.925,2693.194,15.568,5.3,-0.28,0.22,0,4.761415940224401e-41
-4357.261,-949.357,999.0,999.0,-0.26,0.21,0,1.0074380483732566e-152
-1861.889,-34.416,999.0,999.0,-0.52,0.29,0,1.113989997326481e-21
3849.503,2740.525,999.0,999.0,-0.94,0.27,0,2.6161052804437278e-192
1199.88,-2467.722,999.0,999.0,-0.55,0.28,0,1.437938422366718e-31
-401.364,-721.339,999.0,999.0,-0.85,0.3,0,0.5991077595622991
1642.54,393.323,999.0,999.0,-0.18,0.28,0,2.1410593361614628e-27
795.479,4557.448,999.0,999.0,-1.0,0.22,0,4.2987829522591454e-120
-4417.255,4096.753,999.0,999.0,-0.62,0.23,0,1.1624135663167075e-191
-4172.546,-2894.84,999.0,999.0,-0.62,0.28,0,2.1739237563982684e-190
4851.553,399.735,999.0,999.0,-0.19,0.28,0,1.041184907997235e-207
-3956.876,2013.101,999.0,999.0,-0.23,0.25,0,6.140656534315965e-120
-2095.556,3184.139,999.0,999.0,-1.05,0.23,0,2.8120630980052903e-67
-4558.049,3727.515,999.0,999.0,-1.43,0.26,0,1.2980078684010262e-189
2060.405,3842.955,28.384,5.05,0.05,0.21,0,1.9358719499335723e-132
-1745.984,-4615.227,999.0,999.0,-0.77,0.26,0,4.162608303590136e-130
2766.837,2341.848,999.0,999.0,-1.27,0.29,0,4.585001410455269e-112
-660.102,-4540.389,999.0,999.0,-0.61,0.23,0,1.9036076120254597e-97
4632.214,1749.846,999.0,999.0,-0.58,0.22,0,5.789054784345236e-220
-536.383,3602.25,999.0,999.0,-0.71,0.25,0,8.496412466441215e-63
-3267.472,-1156.837,999.0,999.0,0.01,0.21,0,3.6494669610281504e-89
3892.794,4190.742,999.0,999.0,-0.59,0.29,0,3.6594250107365864e-258
-4525.974,3997.508,999.0,999.0,-0.67,0.24,0,2.8151111362971768e-195
336.604,1707.215,999.0,999.0,-1.08,0.21,0,3.627985325598251e-18
-1487.265,1800.832,999.0,999.0,-0.15,0.29,0,6.577759750914046e-25
4560.364,3835.616,7.525,5.46,-0.92,0.28,0,4.0575892685343996e-294
3018.824,2026.361,999.0,999.0,-0.27,0.25,0,1.1600149465303298e-116
-2923.45,-3174.439,999.0,999.0,-0.54,0.24,0,3.099775793315665e-123
207.789,-4189.705,999.0,999.0,-0.53,0.26,0,5.384457348572532e-74
1209.337,4934.138,999.0,999.0,-0.47,0.29,0,9.686625055571413e-151
-4371.271,1872.955,72.506,2.98,-0.5,0.22,0,1.628865996996634e-143
-2815.44,-1790.705,999.0,999.0,-0.98,0.22,0,1.0746432256213924e-78
-2378.38,3017.767,999.0,999.0,-0.78,0.26,0,1.7369930008570142e-70
-1428.081,-4916.297,999.0,999.0,-0.66,0.2,0,1.2367804138001141e-133
918.424,-2225.148,999.0,999.0,-0.71,0.26,0,5.2765009167235876e-23
-1368.508,-4873.957,999.0,999.0,-1.11,0.23,0,9.249420461788804e-130
-325.687,350.754,999.0,999.0,-0.85,0.24,0,0.9640443932349704
319.086,2217.598,999.0,999.0,-0.41,0.24,0,1.0446592223536942e-28
229.456,-4259.255,999.0,999.0,-0.42,0.23,0,1.4138111279110424e-76
1480.171,-191.003,999.0,999.0,0.24,0.29,0,2.853898137179985e-19
1063.152,-3434.857,59.482,2.97,-0.38,0.29,0,9.402472875508909e-53
4333.335,3918.958,999.0,999.0,-0.77,0.27,0,3.080705796233358e-279
2563.691,-2985.796,999.0,999.0,-0.41,0.29,0,5.45838644100936e-79
3267.026,-4833.643,999.0,999.0,-0.41,0.26,0,7.727888054216671e-162
4568.978,58.177,-59.448,3.88,-0.68,0.26,0,2.2816344955359412e-180
1489.013,-273.791,999.0,999.0,-0.62,0.25,0,2.816823611160116e-19
-3674.415,770.751,999.0,999.0,-0.68,0.25,0,4.999184130844055e-96
-1737.835,-612.492,999.0,999.0,-0.12,0.21,0,2.0262449714728835e-21
-4855.686,-2937.999,999.0,999.0,-0.45,0.21,0,1.4513081662216547e-244
-4249.868,3048.089,999.0,999.0,-1.28,0.28,0,2.7163178406221163e-154
-357.331,1744.677,999.0,999.0,-0.84,0.26,0,1.741769959510613e-14
-1845.228,1631.725,-10.22,6.14,-0.37,0.28,0,7.377879369068589e-30
408.609,-2163.24,-39.775,4.16,-1.01,0.27,0,1.4978124641520864e-17
4830.05,-2869.808,999.0,999.0,-0.75,0.22,0,4.7189736194502316e-204
-2424.475,589.445,35.927,4.38,-1.14,0.28,0,3.921295690532164e-39
-3815.304,-4453.13,999.0,999.0,-0.34,0.23,0,5.359080868028337e-231
-3809.53,2828.148,999.0,999.0,-0.47,0.25,0,5.599298861073576e-125
-4295.448,-3830.188,999.0,999.0,-0.41,0.21,0,1.3963189960109775e-236
-3502.352,-3942.012,-17.652,3.09,-0.83,0.29,0,1.2653563968571355e-186
1208.702,3898.262,999.0,999.0,-0.44,0.21,0,1.1610911650890093e-102
239.887,-215.007,999.0,999.0,-0.58,0.29,0,0.9692853456535143
-2857.968,-957.241,27.097,5.78,-0.61,0.24,0,6.47674420413214e-66
-1488.892,-420.214,999.0,999.0,-0.76,0.26,0,5.780072079385679e-14
-2163.506,-4321.373,-21.279,2.43,-0.74,0.22,0,4.4181692986047156e-133
481.81,3927.418,999.0,999.0,-0.42,0.25,0,1.1030907880921795e-85
-3377.681,1565.816,999.0,999.0,-0.55,0.26,0,1.4253494541267672e-84
-504.634,387.604,999.0,999.0,-0.52,0.25,0,0.828395038719803
595.416,1645.471,999.0,999.0,-0.72,0.22,0,1.3032425418053732e-20
2226.81,-2728.146,999.0,999.0,0.11,0.29,0,6.289615112650394e-62
-4896.616,-4352.975,999.0,999.0,-0.83,0.2,0,4.57257755226074e-310
-3805.45,509.749,-48.213,4.07,-0.15,0.22,0,1.4047027206000222e-103
1200.761,-280.636,999.0,999.0,-0.89,0.22,0,2.146699251238241e-12
-1840.737,-2351.254,999.0,999.0,-1.04,0.24,0,5.205973832282442e-53
-1773.666,2206.516,999.0,999.0,-1.32,0.27,0,2.0728612206420584e-37
1500.509,-3671.236,999.0,999.0,-0.21,0.29,0,1.703142992102758e-66
1700.275,4566.223,20.615,4.26,-0.45,0.26,0,2.474394516825072e-150
2835.706,1823.909,999.0,999.0,-1.35,0.29,0,2.3841224085095705e-101
499.16,-1701.524,-50.644,4.54,-0.48,0.23,0,8.434874532300057e-11
-3595.116,-2723.8,999.0,999.0,-0.15,0.22,0,3.4343425718158523e-146
-1993.762,1285.425,999.0,999.0,0.1,0.28,0,1.0699176591454472e-29
-272.882,3179.28,-44.713,4.2,-0.55,0.3,0,9.362533448447655e-50
4206.373,3903.243,999.0,999.0,0.04,0.25,0,2.965213841340215e-268
2546.291,-3493.972,999.0,999.0,-1.08,0.21,0,2.586046862646493e-90
-2417.127,4347.005,999.0,999.0,-0.6,0.22,0,2.3781907426601934e-113
429.968,-191.877,999.0,999.0,-0.56,0.24,0,0.5238077138303969
-3925.039,1481.388,999.0,999.0,-0.28,0.28,0,5.1476478905021086e-113
3373.253,-1811.85,999.0,999.0,-1.06,0.27,0,1.251636108390522e-98
-2951.029,1667.697,999.0,999.0,-1.02,0.28,0,2.3686236941558735e-66
-2682.542,-1214.047,999.0,999.0,0.33,0.28,0,7.061363769784421e-62
2119.914,4488.792,999.0,999.0,-0.99,0.22,0,7.639856497587564e-165
2011.786,-1699.329,999.0,999.0,-0.78,0.23,0,7.3182382383402526e-40
-4595.57,403.436,999.0,999.0,-1.12,0.27,0,7.148127410687334e-155
-4611.514,2579.625,999.0,999.0,-0.8,0.2,0,2.470786648529013e-168
1689.968,1858.549,999.0,999.0,-0.48,0.25,0,1.833235466440407e-52
-656.911,942.228,999.0,999.0,-0.91,0.29,0,0.00014266088095070276
-2051.725,3887.55,-43.319,2.96,-0.25,0.24,0,6.854145083456337e-88
-1158.499,-2066.602,17.978,4.04,-0.79,0.27,0,2.024601661615501e-28
-2201.974,-3668.415,999.0,999.0,-0.62,0.26,0,9.086489554844733e-108
1260.121,-931.707,999.0,999.0,-0.82,0.28,0,1.4575143042819174e-14
1570.445,-3700.81,999.0,999.0,-0.58,0.21,0,9.710049710317004e-69
1443.81,-1245.328,999.0,999.0,-0.7,0.23,0,2.0037183186373137e-20
1536.58,-4126.219,999.0,999.0,-0.33,0.26,0,8.855090866493314e-82
-2180.961,-124.424,999.0,999.0,-0.98,0.29,0,1.1215547943678676e-31
4106.041,-1966.549,999.0,999.0,-0.4,0.23,0,3.5031858625436542e-143
-1431.341,-716.419,999.0,999.0,-0.38,0.27,0,9.482639594464916e-15
-1262.374,4234.047,999.0,999.0,-1.55,0.22,0,1.4941887147094316e-88
-2726.409,3459.536,999.0,999.0,-0.59,0.28,0,2.3866124145704385e-93
1735.218,-2315.64,999.0,999.0,-0.67,0.28,0,3.623107101600727e-40
-2834.174,-1304.532,999.0,999.0,-0.78,0.24,0,3.5945013425600136e-70
669.507,-983.289,-8.035,4.01,-1.04,0.25,0,2.7093364030365757e-05
-3946.173,4853.601,999.0,999.0,-0.16,0.3,0,3.928731450887214e-192
4453.116,-2409.35,999.0,999.0,-0.56,0.24,0,8.359331047964302e-171
3968.062,-321.299,999.0,999.0,-0.56,0.21,0,1.2504939999189405e-133
1820.549,1600.175,999.0,999.0,-1.27,0.3,0,2.457762771872285e-51
-4219.629,1502.194,999.0,999.0,-0.8,0.28,0,7.2700377347259e-131
3111.225,-25.434,-47.701,4.63,-0.5,0.26,0,7.724193607090908e-85
3683.977,4553.253,999.0,999.0,-0.34,0.28,0,1.6861663123867222e-261
-4273.465,-2308.455,999.0,999.0,-0.84,0.24,0,1.3975166838309702e-178
210.557,-2058.418,999.0,999.0,-0.55,0.26,0,4.245836890584162e-15
-1030.695,-2947.072,999.0,999.0,-1.04,0.23,0,1.7946942785515595e-47
3117.329,1055.195,999.0,999.0,-0.76,0.27,0,1.0504840220948832e-99
3595.924,-203.88,-28.647,4.35,-1.05,0.21,0,6.316174235438112e-111
-1732.961,-2337.417,-14.806,4.1,-0.47,0.24,0,2.853784569407092e-49
-954.531,-1636.739,999.0,999.0,-0.66,0.25,0,9.378377901703432e-17
3501.797,3224.635,999.0,999.0,-0.64,0.29,0,7.262842854367506e-187
4366.977,-159.756,999.0,999.0,-1.37,0.22,0,8.181972122210894e-163
3641.592,-2426.693,999.0,999.0,-0.4,0.26,0,5.831033521538801e-120
-3629.84,-749.323,999.0,999.0,-0.16,0.3,0,4.1492176749082915e-103
-845.011,3566.415,999.0,999.0,-0.06,0.29,0,9.104745460669377e-62
-3002.297,4024.934,-42.179,4.04,0.08,0.25,0,1.160172128157491e-120
-189.08,-2506.962,999.0,999.0,-0.1,0.22,0,5.422792205281749e-25
549.928,-2857.229,999.0,999.0,-0.77,0.21,0,6.0890987110825846e-33
574.921,-4539.858,999.0,999.0,-0.62,0.25,0,2.027250362383535e-87
-2225.194,-3271.761,999.0,999.0,-0.71,0.26,0,2.5198047079012463e-94
-3292.268,1630.895,999.0,999.0,-0.73,0.21,0,4.245244744408169e-81
-2136.805,-4326.021,999.0,999.0,-0.44,0.22,0,3.593718807445674e-132
4689.434,-4315.737,999.0,999.0,-0.36,0.23,0,8.372418507498691e-226
-3209.888,378.475,999.0,999.0,-0.26,0.28,0,4.236321064612024e-72
-259.519,1472.459,999.0,999.0,-1.03,0.28,0,3.6403715226665085e-10
759.865,3446.846,999.0,999.0,-0.98,0.26,0,3.778688364146884e-73
-4140.632,1708.074,999.0,999.0,-0.85,0.23,0,1.3892678747754352e-127
-4577.371,4638.798,999.0,999.0,-0.87,0.2,0,1.994305174326283e-219
-295.707,4055.692,999.0,999.0,-1.33,0.25,0,1.0242360612057576e-80
-3308.329,-1836.539,999.0,999.0,-0.53,0.2,0,7.102151890203562e-105
-573.916,-3399.621,999.0,999.0,-0.34,0.25,0,2.9569109555839704e-53
-281.214,2184.043,999.0,999.0,-0.97,0.24,0,2.920457343621514e-23
1666.64,-2182.918,999.0,999.0,-1.07,0.22,0,2.5929266640633676e-36
-2307.024,-3072.4,999.0,999.0,-0.32,0.26,0,5.334236760946199e-91
-4430.364,-2752.431,999.0,999.0,-0.59,0.21,0,2.3438121143638148e-204
-4928.633,-210.696,999.0,999.0,-1.53,0.26,0,1.5650060973619947e-184
-1891.859,-1099.444,999.0,999.0,-0.99,0.25,0,5.894839991234465e-31
4442.45,1474.097,999.0,999.0,0.01,0.24,0,2.288756109590743e-197
1079.767,-523.35,999.0,999.0,-0.89,0.25,0,7.333520031511748e-10
-4665.009,2341.862,17.739,2.47,-0.4,0.28,0,2.1311370077501355e-168
2879.692,4525.938,999.0,999.0,-0.73,0.27,0,4.441982354102694e-207
2018.984,-408.052,999.0,999.0,-1.58,0.27,0,4.875718628840505e-35
2619.952,-3315.674,999.0,999.0,-0.59,0.27,0,1.430408871028936e-88
-3764.721,-2798.605,999.0,999.0,-1.12,0.3,0,2.360290727307425e-159
-712.451,-1954.446,999.0,999.0,0.06,0.27,0,1.1926253112431061e-18
1974.339,-659.283,999.0,999.0,-0.57,0.22,0,2.8028963256239938e-33
-182.999,-2893.376,999.0,999.0,-0.88,0.2,0,2.076334930577047e-34
-253.718,-3079.836,999.0,999.0,-1.09,0.22,0,5.024608004195237e-40
4004.87,1366.922,-18.534,4.64,-0.72,0.24,0,3.063015525036515e-162
-3925.055,2586.944,999.0,999.0,-0.88,0.29,0,1.137102375195561e-126
2662.425,3720.097,999.0,999.0,-1.09,0.25,0,7.656358079658317e-157
4583.16,-4397.595,999.0,999.0,-1.05,0.26,0,5.587064594478515e-221
818.006,2433.353,999.0,999.0,-0.52,0.24,0,1.35566410234652e-42
4951.561,4932.453,999.0,999.0,-0.73,0.3,0,0.0
-4512.543,1555.967,999.0,999.0,-0.4,0.27,0,3.3940774989544104e-150
-3632.525,-2548.452,999.0,999.0,-0.96,0.23,0,5.458774622279359e-143
-3782.958,4281.973,-57.091,4.54,-1.11,0.26,0,4.7334340522581476e-163
1652.133,-3847.724,999.0,999.0,-0.68,0.24,0,6.39478038122353e-75
-266.996,611.38,999.0,999.0,-0.34,0.28,0,0.5218045509166144
-2298.65,595.465,999.0,999.0,-0.58,0.26,0,8.009514050157093e-35
2071.154,-3709.673,15.882,5.24,-0.34,0.29,0,5.32422024480082e-81
3592.304,575.681,999.0,999.0,-0.7,0.22,0,1.4193501589654083e-119
4749.007,-1520.654,999.0,999.0,-0.87,0.28,0,2.926529569650184e-186
-1227.529,3004.574,999.0,999.0,-0.98,0.22,0,3.4886352041629437e-47
-4222.704,-489.959,999.0,999.0,-1.08,0.21,0,9.337399802913691e-137
-2323.126,3086.443,999.0,999.0,-0.37,0.25,0,1.1873186311807117e-70
4928.422,1063.017,999.0,999.0,0.06,0.21,0,5.023125445043589e-227
-766.476,-4797.318,999.0,999.0,-0.58,0.28,0,6.704278638810297e-111
583.171,4926.701,-1.9,5.73,-0.33,0.25,0,8.696956042847113e-133
769.039,-727.321,999.0,999.0,-0.85,0.23,0,2.8293711120892635e-05
2942.132,1281.041,999.0,999.0,-0.46,0.28,0,1.3871368021588574e-94
3888.12,4455.176,999.0,999.0,-0.21,0.26,0,2.05906203385165e-271
-3024.582,-2317.928,999.0,999.0,-0.84,0.24,0,7.614762957618935e-102
-4559.017,-3731.492,999.0,999.0,0.13,0.29,0,1.1705289203697544e-252
4767.808,-3176.389,999.0,999.0,-0.82,0.23,0,1.5868787554176967e-204
590.437,-1090.051,-65.374,3.94,-0.93,0.29,0,3.46028597409143e-05
4643.453,4169.941,999.0,999.0,-0.85,0.22,0,0.0
-2970.246,2781.761,999.0,999.0,-0.75,0.28,0,2.7453548471769134e-85
-4036.285,-2230.133,999.0,999.0,-0.25,0.23,0,9.442151828174683e-160
3500.656,4543.952,999.0,999.0,-0.51,0.23,0,5.3119595878643316e-248
4057.037,-2228.1,-12.47,2.78,-0.62,0.26,0,1.8194941523638952e-142
906.36,4197.948,13.895,5.19,-0.35,0.26,0,9.999180230869785e-107
2973.939,-945.53,-12.441,3.87,-0.72,0.24,0,2.1825484816340567e-74
-796.738,-4812.904,999.0,999.0,-0.7,0.27,0,3.064748830324371e-112
-4258.358,-4323.195,999.0,999.0,-1.06,0.26,0,9.246629630932818e-257
-4015.023,3277.678,999.0,999.0,-0.73,0.2,0,5.158798342781623e-146
-2276.636,-3584.465,999.0,999.0,-0.83,0.27,0,1.049199841380028e-107
3908.914,-4110.591,999.0,999.0,-0.45,0.27,0,1.14932670413843e-170
3637.367,-3936.059,49.768,4.65,-1.0,0.23,0,8.23596746171311e-151
181.306,4378.555,999.0,999.0,-0.4,0.25,0,1.9314261732473524e-99
-3346.938,-1769.244,999.0,999.0,-0.4,0.21,0,1.7980203460600108e-105
-4880.249,4288.455,999.0,999.0,-0.56,0.28,0,4.694742863568636e-227
1757.313,-3100.057,999.0,999.0,-0.78,0.25,0,1.2821977911250334e-56
-143.517,3274.009,-33.758,5.23,-0.47,0.24,0,1.3178320549222218e-53
-4942.862,4947.618,999.0,999.0,-1.39,0.29,0,3.6643718858332654e-254
-1676.26,1846.904,999.0,999.0,-1.12,0.24,0,3.268745605890976e-29
-2570.726,3521.659,999.0,999.0,-0.59,0.29,0,4.450876756401575e-90
2312.256,-995.867,999.0,999.0,-0.63,0.21,0,8.568070818605406e-46
205.49,789.913,999.0,999.0,-0.04,0.25,0,0.0006643824994066348
4596.943,-1639.683,999.0,999.0,-0.9,0.28,0,3.1236617056972674e-175
-2517.018,3903.577,999.0,999.0,-0.97,0.28,0,1.9610184091916777e-100
-1993.915,1581.826,999.0,999.0,-0.42,0.25,0,6.218143595722902e-33
-1282.749,-4527.404,12.81,2.86,-1.0,0.23,0,2.70641371965941e-111
1679.422,-580.545,999.0,999.0,-0.52,0.22,0,3.737114199338615e-24
3349.301,-1402.225,4.095,4.45,-0.49,0.3,0,8.430852374093685e-95
1104.94,1939.401,-28.637,4.75,-0.43,0.21,0,4.692108202229051e-37
2354.879,2789.698,72.209,5.83,-1.64,0.22,0,9.278034658030658e-106
-2539.88,473.394,999.0,999.0,-1.12,0.26,0,3.389568045577315e-43
2281.994,4530.671,999.0,999.0,-0.5,0.26,0,9.612473305755057e-175
-2242.105,-2180.962,999.0,999.0,-0.72,0.26,0,4.3206582757280897e-63
-1218.788,-2380.758,999.0,999.0,-0.27,0.26,0,1.116768460275425e-36
832.334,-2419.839,999.0,999.0,-0.4,0.23,0,1.3244213574012606e-25
542.731,617.249,15.11,4.19,-0.48,0.27,0,8.929473852321668e-06
1824.511,1335.486,999.0,999.0,-0.47,0.29,0,2.8610218962247655e-46
-2175.373,-89.013,999.0,999.0,-0.85,0.29,0,2.40810770862133e-31
413.806,-4183.261,999.0,999.0,-0.47,0.21,0,1.99610547211495e-73
1979.757,-3882.507,999.0,999.0,-0.54,0.21,0,1.0315735782160299e-83
741.2,1655.102,999.0,999.0,-0.48,0.25,0,2.7399536185447715e-23
1171.62,3814.257,999.0,999.0,-0.35,0.21,0,4.367543603920531e-98
-3624.625,-3757.338,46.723,3.84,-1.02,0.29,0,1.7273351084724697e-186
-1073.444,3725.719,999.0,999.0,-0.54,0.21,0,2.45975989288675e-68
2560.107,-1164.453,999.0,999.0,-0.97,0.28,0,3.4257877729637397e-56
754.787,-60.095,999.0,999.0,-0.5,0.23,0,8.389373753283745e-05
2721.529,-2175.644,999.0,999.0,-0.21,0.28,0,1.9626244568348962e-71
4026.527,2972.938,999.0,999.0,-0.46,0.23,0,6.236621254017528e-214
1424.829,-4459.438,999.0,999.0,-0.68,0.23,0,7.64664115704973e-92
1664.875,-925.21,999.0,999.0,-0.55,0.2,0,2.269795030104285e-24
1720.688,-1010.104,-9.014,2.87,-0.74,0.29,0,2.9696318895920456e-26
-3616.721,-1399.621,999.0,999.0,0.11,0.28,0,3.959812927645143e-113
-2630.788,-1172.617,999.0,999.0,-1.0,0.3,0,5.303731582358617e-59
3888.723,-3481.865,999.0,999.0,-0.8,0.24,0,3.0797359058501807e-153
-2767.059,3878.278,999.0,999.0,-0.57,0.26,0,1.6632842111408303e-107
-844.156,899.29,999.0,999.0,-1.06,0.28,0,1.3363129035410224e-05
-1264.205,4336.463,999.0,999.0,-1.09,0.28,0,1.2455278019189702e-92
2390.415,4855.363,22.681,4.97,-0.77,0.25,0,5.436105400636457e-197
