X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
4905.335,1694.893,-12.987,4.22,-0.2,0.2,0,0.0
-3245.434,-1869.47,999.0,999.0,0.08,0.28,0,0.0
-647.257,-4138.141,999.0,999.0,-0.85,0.2,0,0.0
3637.831,-3574.196,999.0,999.0,-0.42,0.25,0,0.0
1036.24,3302.736,-24.491,2.97,-0.91,0.29,0,0.0
-3703.562,2772.156,999.0,999.0,-0.47,0.26,0,0.0
2136.238,-389.65,999.0,999.0,-1.14,0.29,0,8.283405787748464e-83
224.901,2688.065,999.0,999.0,-0.35,0.3,0,0.0
-3571.912,426.027,999.0,999.0,-0.94,0.21,0,4.976155993387371e-281
2183.273,-3830.292,-5.658,4.88,-0.44,0.22,0,0.0
-4100.267,4703.49,999.0,999.0,-1.35,0.3,0,0.0
979.104,1446.9,999.0,999.0,-1.06,0.23,0,3.4881439503091415e-128
-2817.093,3115.007,999.0,999.0,-0.01,0.26,0,0.0
-890.449,-1228.268,999.0,999.0,-0.85,0.25,0,2.2245316817916157e-93
2598.544,-4299.613,999.0,999.0,-1.06,0.27,0,0.0
1865.081,-4196.761,999.0,999.0,-0.92,0.29,0,0.0
-3762.611,-3039.085,999.0,999.0,-0.68,0.22,0,0.0
4338.859,2248.125,999.0,999.0,-0.85,0.29,0,0.0
-1321.864,3320.765,999.0,999.0,-0.37,0.28,0,0.0
-3580.127,-2147.364,16.363,5.19,-0.84,0.28,0,0.0
-1482.91,1007.125,-3.943,4.16,-0.59,0.23,0,3.5618684654693094e-101
-4271.632,2858.001,999.0,999.0,-1.05,0.28,0,0.0
-3114.185,-1262.379,999.0,999.0,-0.94,0.3,0,1.8673682179705373e-297
1062.86,-4300.45,999.0,999.0,-0.33,0.25,0,0.0
2895.189,-3436.325,999.0,999.0,-0.51,0.21,0,0.0
-4638.562,-4156.875,-71.835,5.48,-1.29,0.21,0,0.0
2768.125,2750.667,-60.698,5.99,-1.02,0.28,0,0.0
-140.177,-4375.574,999.0,999.0,-0.88,0.28,0,0.0
-4647.194,3614.395,999.0,999.0,-0.34,0.25,0,0.0
-1896.639,-2304.853,999.0,999.0,-0.59,0.26,0,0.0
4307.536,3265.526,999.0,999.0,-0.79,0.3,0,0.0
1697.409,-2459.398,999.0,999.0,-1.11,0.23,0,0.0
3194.279,-2169.945,999.0,999.0,-0.96,0.26,0,0.0
1691.059,-3669.816,999.0,999.0,-0.8,0.3,0,0.0
365.353,1573.886,999.0,999.0,-0.49,0.21,0,3.0495944449764274e-132
2104.273,3482.953,999.0,999.0,-0.46,0.26,0,0.0
1969.431,4665.622,999.0,999.0,-0.24,0.25,0,0.0
-3656.526,-4965.993,999.0,999.0,-0.83,0.21,0,0.0
-7.904,148.985,999.0,999.0,-0.97,0.23,0,0.9397011880739093
-4919.412,-1107.632,999.0,999.0,-0.14,0.28,0,0.0
-677.518,3402.699,999.0,999.0,-0.21,0.3,0,0.0
-1508.78,3995.116,-30.094,3.15,-0.7,0.24,0,0.0
-1784.856,-147.327,999.0,999.0,-0.76,0.27,0,8.565322670450478e-73
-3825.579,4120.423,999.0,999.0,-0.3,0.27,0,0.0
3159.264,3949.362,-1.09,5.12,-0.6,0.3,0,0.0
-3613.559,1095.579,999.0,999.0,-0.77,0.24,0,0.0
1301.25,985.285,999.0,999.0,-0.74,0.27,0,3.791072510682578e-82
-1143.491,3362.784,999.0,999.0,-1.21,0.27,0,0.0
414.674,2605.144,999.0,999.0,-0.66,0.26,0,0.0
3047.553,-4526.053,999.0,999.0,-0.79,0.26,0,0.0
265.225,1076.447,999.0,999.0,-1.77,0.29,0,9.793136442129532e-62
-2123.804,89.309,999.0,999.0,-0.89,0.28,0,2.6888104956533153e-100
-813.279,1293.743,999.0,999.0,-0.68,0.3,0,1.794800988060179e-102
-412.202,-418.369,999.0,999.0,-0.87,0.21,0,4.244816874564605e-11
-3807.945,4960.965,999.0,999.0,-0.53,0.26,0,0.0
-4002.403,-3805.957,999.0,999.0,-1.2,0.28,0,0.0
4651.943,3724.893,999.0,999.0,-0.56,0.21,0,0.0
2221.928,1366.176,999.0,999.0,-0.92,0.26,0,5.0585445709364056e-195
-935.453,-3522.56,999.0,999.0,-0.6,0.24,0,0.0
1394.601,3455.649,999.0,999.0,-0.73,0.26,0,0.0
-1044.676,-2539.024,999.0,999.0,-0.34,0.28,0,0.0
1732.483,-1663.679,2.663,4.23,-0.72,0.28,0,2.9094281842758455e-175
4620.585,2104.731,999.0,999.0,-0.93,0.29,0,0.0
-95.709,4575.352,999.0,999.0,-1.25,0.26,0,0.0
4809.857,-1645.719,999.0,999.0,-0.99,0.23,0,0.0
575.648,-2225.697,999.0,999.0,-0.72,0.2,0,1.1926822489244183e-240
-2551.264,-1383.074,999.0,999.0,-1.48,0.27,0,1.3892232741287323e-244
4734.584,-726.544,999.0,999.0,-1.05,0.25,0,0.0
4478.045,2953.652,999.0,999.0,-0.99,0.24,0,0.0
2820.095,4190.904,-58.715,4.65,-1.06,0.3,0,0.0
212.483,4011.519,999.0,999.0,-0.29,0.25,0,0.0
4563.245,3632.717,999.0,999.0,-0.45,0.22,0,0.0
-2026.329,1160.036,21.717,4.13,-0.74,0.23,0,1.4775959872239593e-157
-4226.783,-692.32,999.0,999.0,-1.02,0.26,0,0.0
-4529.45,1801.987,-68.934,3.2,-0.74,0.27,0,0.0
3569.482,-1898.899,999.0,999.0,-0.95,0.23,0,0.0
381.885,4692.552,999.0,999.0,-1.0,0.26,0,0.0
235.215,-735.433,999.0,999.0,-0.33,0.23,0,9.340756384288554e-22
3617.848,-2934.662,999.0,999.0,-0.94,0.2,0,0.0
-450.875,2881.962,999.0,999.0,-0.7,0.27,0,0.0
-1241.056,-494.829,999.0,999.0,-0.43,0.22,0,1.2028226834277672e-47
215.189,-4377.746,999.0,999.0,-0.73,0.21,0,0.0
119.45,1536.912,999.0,999.0,-0.88,0.22,0,5.3703828524686445e-124
-4757.302,161.607,999.0,999.0,-0.75,0.27,0,0.0
-4682.992,771.105,999.0,999.0,-0.39,0.25,0,0.0
-797.939,4980.479,71.042,5.42,-0.83,0.28,0,0.0
-2534.52,-3412.849,999.0,999.0,-1.31,0.27,0,0.0
4245.333,3989.95,999.0,999.0,-0.98,0.21,0,0.0
468.679,4489.819,999.0,999.0,-0.7,0.25,0,0.0
1836.233,1731.567,999.0,999.0,-0.73,0.21,0,1.0746767989544328e-224
1572.499,1432.509,999.0,999.0,-0.79,0.24,0,5.619017221027845e-156
4776.4,877.264,999.0,999.0,-0.76,0.29,0,0.0
55.979,3213.249,8.8,4.8,-0.91,0.25,0,0.0
-1123.055,-3355.241,50.458,4.03,-1.0,0.24,0,0.0
3367.341,4828.084,999.0,999.0,-0.86,0.22,0,0.0
-2324.158,1366.482,999.0,999.0,-0.65,0.26,0,2.9507413183448903e-210
-1033.861,482.588,999.0,999.0,-0.65,0.21,0,4.464450503604687e-37
3312.212,-4154.228,999.0,999.0,-1.05,0.2,0,0.0
-4805.099,4725.409,999.0,999.0,-0.32,0.21,0,0.0
-342.565,-4965.221,38.827,3.94,-0.5,0.24,0,0.0
3744.028,-2638.419,-68.38,4.22,-0.85,0.21,0,0.0
1304.402,-732.223,-96.035,4.1,-1.17,0.25,0,4.893076294747919e-47
-3432.152,331.544,999.0,999.0,-0.74,0.29,0,1.3666721197629844e-257
-1816.753,3715.701,999.0,999.0,-0.69,0.21,0,0.0
2425.411,1055.421,-11.436,5.07,-0.85,0.2,0,2.729498618863236e-172
-933.316,800.443,-36.775,5.19,-0.2,0.22,0,8.368486137684756e-54
-3682.652,4629.746,-33.42,3.79,-0.61,0.21,0,0.0
-3886.761,-4477.691,999.0,999.0,-0.74,0.25,0,0.0
987.796,4364.562,999.0,999.0,-0.69,0.28,0,0.0
-1171.177,-4421.685,999.0,999.0,-0.91,0.22,0,0.0
2383.038,3729.579,999.0,999.0,-1.23,0.22,0,0.0
660.973,-436.662,999.0,999.0,-0.51,0.2,0,2.5325725204543776e-10
1776.202,2529.547,999.0,999.0,-0.69,0.26,0,0.0
3080.838,-4773.418,999.0,999.0,-0.6,0.26,0,0.0
2840.123,-3914.468,999.0,999.0,-0.92,0.22,0,0.0
4853.965,-4968.865,999.0,999.0,-0.49,0.21,0,0.0
1729.063,1914.395,999.0,999.0,-0.46,0.21,0,1.8023756579534027e-252
-2455.279,4559.811,999.0,999.0,-0.64,0.24,0,0.0
1188.677,211.202,6.187,4.16,-0.22,0.21,0,5.172761223792758e-24
816.475,-82.676,999.0,999.0,-0.93,0.29,0,7.43398912128918e-07
-4519.233,4746.293,999.0,999.0,-0.73,0.29,0,0.0
-3434.295,1068.562,999.0,999.0,-1.2,0.29,0,6.097930351724105e-306
-3098.349,-1582.703,999.0,999.0,-0.41,0.21,0,0.0
2742.766,-3013.137,999.0,999.0,-0.39,0.22,0,0.0
3177.317,4032.777,999.0,999.0,-0.92,0.3,0,0.0
1034.321,-2920.44,999.0,999.0,-0.91,0.28,0,0.0
3249.095,-3909.863,999.0,999.0,-0.72,0.2,0,0.0
302.917,4053.261,999.0,999.0,-1.04,0.26,0,0.0
4616.705,-3492.195,-54.349,4.52,-0.55,0.28,0,0.0
-757.69,403.35,999.0,999.0,-0.66,0.26,0,2.6216436318364487e-22
2535.36,3455.125,999.0,999.0,-0.49,0.25,0,0.0
3608.856,1268.656,999.0,999.0,-0.59,0.29,0,0.0
-2730.447,-2240.412,999.0,999.0,-0.79,0.2,0,0.0
-642.969,-4951.407,999.0,999.0,-0.63,0.3,0,0.0
3374.418,-4194.062,999.0,999.0,-0.73,0.26,0,0.0
-3979.068,4020.364,999.0,999.0,-0.67,0.22,0,0.0
1244.093,-1002.537,999.0,999.0,-0.85,0.27,0,3.7378281247612785e-66
4889.771,2042.396,999.0,999.0,-0.44,0.27,0,0.0
-1770.766,-45.781,999.0,999.0,-0.62,0.23,0,1.374347465244709e-70
-4628.244,-4207.262,999.0,999.0,-0.93,0.28,0,0.0
1186.64,2664.283,999.0,999.0,-0.97,0.27,0,0.0
1628.937,1857.166,999.0,999.0,-0.26,0.25,0,3.505563210336955e-234
-2449.9,-3627.366,999.0,999.0,-0.56,0.3,0,0.0
-1133.538,-4400.724,35.495,4.14,-0.97,0.27,0,0.0
3840.959,3517.541,999.0,999.0,-0.66,0.29,0,0.0
-3290.287,3167.462,999.0,999.0,-1.18,0.27,0,0.0
1077.029,-3629.597,999.0,999.0,-0.11,0.23,0,0.0
-2561.079,-4481.918,999.0,999.0,-0.71,0.22,0,0.0
-1850.428,-280.485,999.0,999.0,-0.42,0.24,0,4.617444193217025e-81
2571.323,-3763.086,999.0,999.0,-1.32,0.29,0,0.0
-3300.059,1797.232,999.0,999.0,-0.88,0.25,0,0.0
-3472.45,3252.594,999.0,999.0,-0.44,0.26,0,0.0
-1723.214,-1374.697,999.0,999.0,-0.66,0.25,0,3.4286699416621412e-164
765.979,2915.909,999.0,999.0,-0.78,0.22,0,0.0
-1084.093,-1195.171,12.26,3.93,-0.58,0.27,0,9.284457110809402e-99
1437.331,3558.848,999.0,999.0,-0.54,0.23,0,0.0
-2228.944,-4630.288,999.0,999.0,-0.98,0.28,0,0.0
4392.965,140.482,999.0,999.0,-0.82,0.27,0,0.0
-3612.344,-2927.055,999.0,999.0,-0.6,0.25,0,0.0
-1616.665,4321.821,40.864,4.2,-1.24,0.21,0,0.0
4451.281,-2284.605,-6.502,2.61,-1.32,0.27,0,0.0
4568.501,-4671.941,999.0,999.0,-1.01,0.27,0,0.0
-1535.422,-3605.958,999.0,999.0,-1.06,0.23,0,0.0
-4942.07,-1365.799,-11.548,4.09,-0.79,0.25,0,0.0
-3723.256,-3348.034,999.0,999.0,-0.83,0.29,0,0.0
140.824,3112.257,999.0,999.0,-0.9,0.29,0,0.0
-4363.579,-4862.629,999.0,999.0,-0.56,0.28,0,0.0
-3416.412,-2451.066,999.0,999.0,-0.71,0.26,0,0.0
-4487.063,-1187.438,10.245,6.0,-0.98,0.25,0,0.0
1277.095,3061.32,999.0,999.0,-0.44,0.29,0,0.0
-995.97,-4716.348,23.48,5.26,-0.85,0.26,0,0.0
1672.385,-581.549,999.0,999.0,-0.45,0.26,0,8.859161986209697e-58
-3406.156,438.476,13.528,3.79,-0.77,0.22,0,1.9314566063835773e-257
265.511,3351.978,999.0,999.0,-0.95,0.21,0,0.0
-2078.858,-2194.219,999.0,999.0,-0.45,0.3,0,0.0
2120.954,-1127.904,999.0,999.0,-0.52,0.22,0,4.3595756040270985e-131
507.905,-1897.655,999.0,999.0,-0.33,0.27,0,5.084734195075864e-173
-4586.766,4307.422,999.0,999.0,-0.86,0.22,0,0.0
2447.794,3121.615,999.0,999.0,-0.93,0.27,0,0.0
-1646.89,-3793.438,999.0,999.0,-0.59,0.23,0,0.0
3882.898,4377.348,-32.213,3.31,-0.29,0.26,0,0.0
222.329,-1937.558,999.0,999.0,-0.69,0.26,0,1.9767191959127047e-179
4468.994,1991.471,999.0,999.0,-0.18,0.22,0,0.0
-1404.39,-3964.619,999.0,999.0,-0.34,0.28,0,0.0
-2729.437,-264.402,999.0,999.0,-0.68,0.25,0,2.7423243796241487e-167
965.571,1136.653,999.0,999.0,-0.72,0.25,0,7.117090813406639e-85
-4756.577,-440.048,999.0,999.0,-1.05,0.24,0,0.0
-3266.031,1205.639,999.0,999.0,-0.81,0.21,0,7.391902938611834e-298
951.638,-2957.272,999.0,999.0,-0.8,0.24,0,0.0
-3489.932,1202.686,999.0,999.0,-0.51,0.27,0,0.0
-4738.842,-2291.839,999.0,999.0,-0.3,0.27,0,0.0
-1239.443,-3694.209,24.942,3.87,-0.96,0.23,0,0.0
3944.383,-608.555,999.0,999.0,-0.89,0.27,0,1.2839550951494347e-301
-1490.558,1619.538,999.0,999.0,-0.52,0.2,0,3.836897358252774e-183
3297.716,-4068.835,-81.197,4.23,-0.7,0.27,0,0.0
-901.302,-761.976,999.0,999.0,-1.62,0.24,0,2.313577772510762e-47
873.749,1827.014,999.0,999.0,-1.09,0.23,0,5.336692983159978e-190
-2517.344,114.296,999.0,999.0,-0.4,0.25,0,2.247261426871005e-139
-1190.487,-4141.403,999.0,999.0,-0.98,0.25,0,0.0
2407.076,1124.966,58.312,4.56,-0.63,0.26,0,5.411488908719746e-179
4972.745,-315.578,-102.952,4.74,-0.91,0.3,0,0.0
4743.136,1242.675,-61.491,4.47,-0.3,0.28,0,0.0
-4847.124,-1310.02,23.073,4.19,-0.86,0.28,0,0.0
2277.951,3932.344,999.0,999.0,-0.77,0.27,0,0.0
-3384.271,-1426.872,-154.381,4.72,-0.77,0.22,0,0.0
-3312.083,828.67,88.796,4.79,-0.14,0.24,0,3.2150645938263703e-267
4381.274,-4403.065,999.0,999.0,-0.37,0.21,0,0.0
-2362.692,3562.829,-72.128,4.2,-0.87,0.27,0,0.0
165.188,-1953.439,999.0,999.0,-0.9,0.21,0,1.150348344379891e-182
-1139.574,-22.967,999.0,999.0,-1.08,0.26,0,5.4407758458794485e-30
4593.989,2332.482,999.0,999.0,-0.56,0.27,0,0.0
176.041,-4248.408,999.0,999.0,-0.87,0.21,0,0.0
-3504.806,-1705.652,999.0,999.0,-0.21,0.28,0,0.0
2320.011,1350.526,48.015,2.83,-0.79,0.23,0,1.380278939837011e-201
3294.992,-1211.863,999.0,999.0,-0.79,0.27,0,1.0670809422581868e-258
-3209.796,-1840.386,36.283,5.73,-0.56,0.25,0,0.0
432.406,2414.959,8.439,4.34,-0.09,0.27,0,4.988274604171774e-308
690.855,-614.09,999.0,999.0,-0.5,0.26,0,2.2941634556757724e-19
1608.871,1692.475,37.792,3.19,-0.81,0.27,0,9.17228807592814e-202
-2413.646,1895.466,111.845,5.19,-0.38,0.3,0,5.279518716214823e-305
826.033,4558.363,33.831,4.34,-0.54,0.3,0,0.0
887.327,994.286,999.0,999.0,-0.43,0.28,0,9.249874979710389e-66
1782.423,974.607,51.25,5.3,-0.35,0.28,0,7.14111692585001e-110
-4975.694,2129.672,999.0,999.0,-0.54,0.22,0,0.0
3783.998,4310.182,999.0,999.0,-1.01,0.2,0,0.0
-2738.816,4038.736,-72.13,3.31,-1.0,0.25,0,0.0
-1238.618,4799.943,999.0,999.0,-0.7,0.22,0,0.0
4085.525,-633.255,999.0,999.0,-0.86,0.21,0,0.0
-3619.048,4584.399,999.0,999.0,-1.08,0.3,0,0.0
72.479,-3605.774,999.0,999.0,-0.91,0.28,0,0.0
-711.571,4605.721,999.0,999.0,-0.39,0.28,0,0.0
-4129.367,-2299.243,999.0,999.0,-1.1,0.21,0,0.0
1488.481,3536.129,999.0,999.0,-1.0,0.24,0,0.0
-2169.684,-552.025,999.0,999.0,-0.84,0.27,0,4.7266976513560636e-121
3742.39,1404.424,999.0,999.0,-1.14,0.28,0,0.0
3373.686,-1864.132,-9.663,4.25,-0.76,0.3,0,0.0
9.927,-1260.649,999.0,999.0,-1.01,0.27,0,1.8970775662321943e-73
1504.776,1966.136,999.0,999.0,-0.87,0.29,0,2.3695271105043502e-248
3380.703,209.852,999.0,999.0,-1.39,0.29,0,1.4094127288128025e-216
-4226.734,-3749.761,999.0,999.0,-0.6,0.21,0,0.0
3221.878,4845.254,-79.105,3.84,-1.07,0.23,0,0.0
-4562.611,-2015.324,999.0,999.0,-0.91,0.26,0,0.0
-4190.191,3856.961,999.0,999.0,-0.59,0.3,0,0.0
3305.131,2246.852,999.0,999.0,-0.95,0.21,0,0.0
1222.393,3291.851,-70.679,5.24,-0.75,0.23,0,0.0
-4747.263,2355.383,999.0,999.0,-0.8,0.29,0,0.0
1731.58,1237.084,-74.417,4.43,-0.5,0.24,0,3.34551081282449e-138
3115.715,-4043.325,999.0,999.0,-0.5,0.21,0,0.0
1410.275,229.864,999.0,999.0,-0.45,0.23,0,3.237308131129283e-35
4565.54,3519.453,-30.43,6.26,-0.75,0.3,0,0.0
1884.76,497.401,999.0,999.0,-0.99,0.2,0,4.40273186688932e-77
-4959.931,-4911.354,999.0,999.0,-0.63,0.27,0,0.0
2656.304,-4444.802,999.0,999.0,-1.1,0.22,0,0.0
4533.426,2492.99,999.0,999.0,-0.48,0.27,0,0.0
3423.198,-4206.115,999.0,999.0,-0.52,0.27,0,0.0
-4593.052,3044.663,999.0,999.0,-0.57,0.21,0,0.0
4854.602,857.809,999.0,999.0,-0.73,0.27,0,0.0
4915.298,1440.995,8.058,4.23,-0.41,0.27,0,0.0
-3949.228,-3628.897,29.806,4.65,-0.6,0.21,0,0.0
-3916.579,-4556.533,999.0,999.0,-0.71,0.24,0,0.0
567.001,3134.562,15.348,5.23,-0.83,0.2,0,0.0
1413.557,-895.923,46.393,3.81,-0.68,0.2,0,1.8000239734586073e-64
-4002.586,634.92,999.0,999.0,-1.04,0.23,0,0.0
-4594.09,3748.778,-64.402,4.24,-0.69,0.25,0,0.0
4940.634,1130.631,-10.104,4.41,-0.29,0.29,0,0.0
-2880.313,34.347,39.785,4.11,-0.49,0.23,0,1.5807908772521787e-180
478.045,3855.333,999.0,999.0,-0.89,0.23,0,0.0
-1596.66,-2795.491,999.0,999.0,-1.29,0.28,0,0.0
2108.963,-2331.505,999.0,999.0,-0.96,0.2,0,0.0
3865.877,-1015.006,999.0,999.0,-0.71,0.27,0,0.0
4116.465,819.844,999.0,999.0,-0.54,0.28,0,0.0
-3188.931,-2308.925,999.0,999.0,-1.14,0.29,0,0.0
2781.575,397.219,999.0,999.0,-0.83,0.26,0,1.2339772199040858e-152
1189.072,-809.888,999.0,999.0,-0.75,0.22,0,1.4279664448088007e-47
1741.428,-409.814,999.0,999.0,-0.93,0.21,0,5.811608514342475e-55
453.955,-4570.363,999.0,999.0,-0.62,0.2,0,0.0
-4883.88,-1974.285,999.0,999.0,-0.73,0.26,0,0.0
1211.162,4380.711,-13.427,4.65,-0.73,0.26,0,0.0
-4667.0,1678.397,999.0,999.0,-0.73,0.25,0,0.0
1229.832,-1693.515,-6.683,4.26,-1.01,0.22,0,5.19633651209944e-155
-1314.104,4240.713,999.0,999.0,-1.02,0.24,0,0.0
-2023.819,-1705.929,22.495,4.23,-0.74,0.2,0,3.537510584983663e-242
-4343.742,-4734.132,999.0,999.0,-0.68,0.25,0,0.0
3247.164,-1792.197,44.355,4.71,-1.13,0.29,0,0.0
262.239,722.722,999.0,999.0,-0.57,0.2,0,9.963048421214435e-28
-3960.644,4664.757,-77.814,3.09,-0.8,0.28,0,0.0
-1903.131,-4140.805,999.0,999.0,-0.68,0.25,0,0.0
-1950.784,4872.695,999.0,999.0,-0.23,0.22,0,0.0
-1999.579,2687.711,999.0,999.0,-0.49,0.21,0,0.0
4507.788,1811.32,9.98,4.86,-0.52,0.24,0,0.0
1173.347,-1547.47,999.0,999.0,-1.27,0.21,0,7.36728184352573e-130
4973.698,843.111,999.0,999.0,-1.0,0.28,0,0.0
-2428.126,-4613.951,999.0,999.0,-1.06,0.26,0,0.0
1186.203,-13.95,999.0,999.0,-1.04,0.21,0,5.3727823567106934e-20
-4525.423,2874.526,999.0,999.0,-0.8,0.28,0,0.0
-1511.004,1551.895,999.0,999.0,-0.31,0.27,0,1.5829512809945393e-173
-634.956,4560.116,999.0,999.0,-0.37,0.22,0,0.0
-1452.479,2184.901,999.0,999.0,-0.82,0.25,0,5.783086986291915e-290
-289.187,-2473.975,41.842,4.3,-0.63,0.27,0,3.7830046848512225e-304
1281.345,2994.092,-30.657,4.41,-0.46,0.21,0,0.0
1018.921,412.673,999.0,999.0,-0.31,0.21,0,5.636939689879945e-25
4659.831,3257.762,999.0,999.0,-0.71,0.25,0,0.0
2346.169,4528.846,999.0,999.0,-0.95,0.22,0,0.0
-4144.18,-3493.023,7.558,4.52,-1.1,0.3,0,0.0
-3686.763,2811.3,999.0,999.0,-0.57,0.28,0,0.0
3242.25,-2716.492,-62.034,4.13,-0.59,0.27,0,0.0
-4938.883,-1651.27,999.0,999.0,-0.5,0.29,0,0.0
-4270.227,-2745.118,-61.179,4.04,-0.04,0.26,0,0.0
4510.14,2148.009,999.0,999.0,-0.31,0.28,0,0.0
-323.96,-3505.257,999.0,999.0,-0.48,0.29,0,0.0
-2229.584,2726.72,999.0,999.0,-0.37,0.29,0,0.0
4251.368,198.957,999.0,999.0,-0.71,0.24,0,0.0
815.314,-4942.963,999.0,999.0,-0.33,0.24,0,0.0
932.978,-1316.557,999.0,999.0,-0.55,0.27,0,7.1827008108136846e-90
4171.078,2545.756,999.0,999.0,-0.23,0.24,0,0.0
-3833.144,-1514.536,999.0,999.0,-0.86,0.29,0,0.0
2492.207,4004.084,-60.159,5.21,-0.84,0.22,0,0.0
-2375.379,143.396,46.264,4.52,-0.85,0.25,0,6.317462979229091e-125
1882.222,-1544.289,999.0,999.0,-0.3,0.28,0,2.197833708715827e-166
1375.024,3307.893,999.0,999.0,-0.71,0.2,0,0.0
1045.611,-1529.546,999.0,999.0,-0.82,0.26,0,1.117029380641545e-122
4543.759,2997.502,999.0,999.0,-0.83,0.23,0,0.0
3263.81,-2444.794,-45.642,4.35,-0.93,0.28,0,0.0
-1511.748,1994.486,999.0,999.0,-0.95,0.24,0,4.1049023965314134e-253
4478.584,4229.425,999.0,999.0,-0.63,0.26,0,0.0
-3143.229,642.552,-161.756,2.31,-0.92,0.21,0,9.969175668189003e-232
-390.639,-4316.916,999.0,999.0,-0.55,0.26,0,0.0
-2635.121,315.805,999.0,999.0,-1.16,0.22,0,6.73992913024518e-156
-522.481,1132.411,13.41,2.14,-0.75,0.22,0,6.568940808386817e-74
1946.411,3291.89,999.0,999.0,-0.53,0.2,0,0.0
-59.104,-3120.832,999.0,999.0,-0.5,0.23,0,0.0
-2161.625,2189.982,999.0,999.0,-0.99,0.28,0,0.0
594.952,-2833.802,999.0,999.0,-1.0,0.25,0,0.0
-576.961,4797.855,-28.559,5.35,-0.4,0.3,0,0.0
-4669.053,4651.702,999.0,999.0,-0.43,0.26,0,0.0
-526.953,1249.983,7.026,4.41,-1.04,0.23,0,1.594420351205438e-88
-1597.883,1900.841,102.723,3.79,-0.62,0.25,0,5.07136434354303e-240
-1118.349,2817.265,6.38,5.34,-1.12,0.26,0,0.0
738.749,2548.888,-5.113,4.22,-0.5,0.27,0,0.0
-1101.294,-3147.219,999.0,999.0,-0.96,0.27,0,0.0
1786.244,-1379.943,999.0,999.0,-0.83,0.21,0,2.8892406752361323e-137
4484.728,2532.69,999.0,999.0,-0.95,0.21,0,0.0
-2102.78,-1328.657,999.0,999.0,-0.97,0.2,0,1.2527852596329937e-190
3757.837,2447.609,5.483,5.1,-0.94,0.24,0,0.0
-1934.388,478.413,999.0,999.0,-0.53,0.23,0,2.13264859815343e-94
-4845.705,3005.533,999.0,999.0,-0.18,0.22,0,0.0
1783.955,1854.545,999.0,999.0,-0.7,0.29,0,2.1686891411256675e-244
-1222.365,-1034.951,999.0,999.0,-0.66,0.3,0,2.516040249296467e-88
-519.421,2163.301,999.0,999.0,-0.86,0.3,0,6.44372212666648e-249
1244.752,-4757.666,999.0,999.0,-0.87,0.24,0,0.0
-1199.78,519.823,999.0,999.0,-0.89,0.22,0,4.0231059092314517e-47
-1670.399,1020.482,999.0,999.0,-0.7,0.3,0,6.205485412172414e-115
-4978.243,-3318.019,999.0,999.0,-0.66,0.29,0,0.0
-116.687,1308.403,999.0,999.0,-0.77,0.27,0,2.532858643336558e-90
4945.711,-69.758,999.0,999.0,-0.36,0.21,0,0.0
-196.028,4108.881,999.0,999.0,-0.58,0.3,0,0.0
-2809.439,-2380.224,999.0,999.0,-0.8,0.23,0,0.0
-3668.497,3315.356,999.0,999.0,-0.61,0.23,0,0.0
2572.575,-3332.547,999.0,999.0,-1.14,0.24,0,0.0
1737.435,2265.891,999.0,999.0,-0.7,0.24,0,0.0
3891.853,-2360.175,999.0,999.0,-1.51,0.27,0,0.0
1842.95,-2302.591,999.0,999.0,-1.31,0.21,0,5.818162045172576e-305
1798.729,4043.372,999.0,999.0,-0.71,0.22,0,0.0
-2683.794,4308.01,999.0,999.0,-1.01,0.3,0,0.0
-161.053,-3529.43,999.0,999.0,-0.86,0.28,0,0.0
4939.854,-3304.155,999.0,999.0,-0.79,0.25,0,0.0
-4948.585,-786.458,27.188,4.54,-0.91,0.22,0,0.0
-2974.156,-726.87,999.0,999.0,-0.5,0.3,0,2.1177594599614867e-222
2078.502,-2901.111,999.0,999.0,-0.57,0.2,0,0.0
-3447.899,-2451.386,999.0,999.0,-0.65,0.29,0,0.0
666.037,-1276.601,52.831,5.48,-0.19,0.23,0,1.335820529409765e-78
1953.302,971.767,999.0,999.0,-0.85,0.23,0,4.513474844220576e-122
2544.581,-4481.345,999.0,999.0,-1.06,0.29,0,0.0
-3071.482,-3296.247,999.0,999.0,-0.73,0.22,0,0.0
4307.794,4834.382,999.0,999.0,-0.4,0.26,0,0.0
226.711,4279.166,999.0,999.0,-0.43,0.23,0,0.0
4350.042,3268.349,999.0,999.0,-0.92,0.23,0,0.0
3300.904,2570.068,999.0,999.0,-0.43,0.21,0,0.0
-3895.989,2015.419,999.0,999.0,-1.06,0.23,0,0.0
-4438.619,-3022.28,999.0,999.0,-1.06,0.21,0,0.0
-814.475,-1868.187,999.0,999.0,-0.91,0.27,0,1.0368158038211496e-189
187.643,-4970.931,999.0,999.0,-0.39,0.23,0,0.0
-2967.892,-4307.841,999.0,999.0,-0.84,0.21,0,0.0
2130.293,442.676,27.304,4.2,-1.13,0.25,0,6.084609492139023e-93
3737.029,-3811.921,999.0,999.0,-0.78,0.21,0,0.0
1946.425,-2478.608,999.0,999.0,-0.81,0.23,0,0.0
-1668.985,-1484.312,999.0,999.0,-0.61,0.23,0,5.5281258460086996e-176
-2883.913,1136.59,999.0,999.0,-0.65,0.22,0,9.924766153924564e-242
621.586,-2862.316,999.0,999.0,-0.99,0.3,0,0.0
