X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
4511.902,4069.903,-16.763,3.83,-1.26,0.29,0,1.2118354992283611e-17
-2374.79,3245.537,999.0,999.0,-0.82,0.24,0,3.8560826015700373e-22
-67.747,4410.374,999.0,999.0,-0.13,0.28,0,6.700094580606097e-13
1308.702,3900.148,999.0,999.0,-0.07,0.3,0,2.2227415251396186e-06
675.969,3477.691,999.0,999.0,-0.62,0.22,0,1.6251055398923083e-05
3341.285,635.584,999.0,999.0,-0.31,0.29,0,1.5655573501765328e-11
-663.336,4617.928,-39.881,5.07,-0.74,0.28,0,9.440820539661498e-18
-3888.473,-3230.968,999.0,999.0,-1.44,0.23,0,6.417421861219817e-13
-4372.875,907.603,999.0,999.0,-0.85,0.26,0,2.743595076218454e-29
4581.974,-3083.669,999.0,999.0,-1.03,0.25,0,7.569707379570248e-48
4714.895,-2533.902,999.0,999.0,-0.78,0.26,0,4.8958076951503386e-45
3121.053,4930.042,999.0,999.0,-1.27,0.21,0,2.88860993422172e-12
2034.521,4453.625,999.0,999.0,-1.28,0.23,0,1.4967710373850054e-08
-2123.664,1809.315,999.0,999.0,-0.69,0.27,0,1.8599653903343735e-11
-3514.455,3327.677,999.0,999.0,-1.45,0.24,0,1.1134342497380154e-35
3338.354,4595.193,999.0,999.0,-0.88,0.28,0,6.170879828482774e-12
627.747,-130.969,-29.587,3.78,-0.36,0.23,0,0.939237750587478
4558.375,-529.019,999.0,999.0,-0.92,0.21,0,7.861785502182474e-29
2257.683,4303.327,999.0,999.0,-1.08,0.21,0,3.4344946290747404e-08
-1054.637,2797.755,999.0,999.0,-0.36,0.26,0,3.824575122611469e-09
-4125.486,4991.429,999.0,999.0,-0.34,0.3,0,5.865736359908259e-61
-2584.709,-2656.804,999.0,999.0,-1.04,0.23,0,1.9658178809645832e-05
-444.279,-1128.004,999.0,999.0,-1.49,0.3,0,0.9365289866470978
875.071,-3086.964,999.0,999.0,-1.39,0.21,0,2.8992729059929564e-09
3065.383,73.138,999.0,999.0,-1.33,0.26,0,6.148057352934664e-11
-123.087,1143.577,999.0,999.0,-0.56,0.28,0,0.8140121730368868
2495.486,-662.453,999.0,999.0,-1.04,0.24,0,4.657456539014384e-09
-370.901,1047.114,999.0,999.0,-1.07,0.26,0,0.6915746102280909
2810.127,-517.056,999.0,999.0,-1.44,0.25,0,6.469794717283608e-11
2992.166,2179.02,999.0,999.0,-1.33,0.29,0,5.004775685334751e-07
122.309,1290.861,-96.184,4.52,-1.04,0.24,0,0.8401663109957159
-3470.236,4329.893,999.0,999.0,-0.14,0.26,0,3.7722284153804834e-44
-1243.54,4895.594,999.0,999.0,-0.11,0.28,0,2.6902283498284025e-24
-1164.921,1351.488,999.0,999.0,-0.93,0.28,0,0.0008238001385883054
-3004.941,-4523.569,999.0,999.0,-1.58,0.26,0,1.2852388581637619e-10
4704.289,4311.692,-49.42,2.43,-0.23,0.28,0,2.4270394205895257e-19
512.5,-7.304,999.0,999.0,-1.11,0.28,0,0.9654271638723095
1462.12,4016.355,999.0,999.0,-1.16,0.21,0,9.355914179182736e-07
-384.257,1219.13,999.0,999.0,-1.03,0.29,0,0.48601172504943574
-2352.862,1330.406,-37.386,5.12,-1.0,0.28,0,5.182309590052875e-11
4065.022,2844.936,999.0,999.0,-1.59,0.25,0,6.242775238849535e-14
3310.239,-3163.493,4.513,6.06,-1.06,0.25,0,3.853654072977917e-31
-1141.066,1290.917,999.0,999.0,-0.34,0.24,0,0.0016220802864128688
2034.295,-4683.161,999.0,999.0,-1.04,0.2,0,2.0773401873641994e-29
4697.639,-1171.64,999.0,999.0,-1.66,0.23,0,1.537170663166601e-34
-2902.604,-1280.972,999.0,999.0,-1.68,0.29,0,2.1090957851320035e-07
-2865.13,-1983.386,999.0,999.0,-0.19,0.29,0,1.3734351340272444e-06
-2601.443,-22.687,999.0,999.0,-0.95,0.24,0,5.410762081548603e-08
492.793,-86.612,999.0,999.0,-1.1,0.26,0,0.963958955877991
3185.186,-1134.578,999.0,999.0,-1.52,0.3,0,7.75453472024981e-17
-4133.169,2221.652,999.0,999.0,-1.06,0.22,0,5.203072691438596e-35
58.835,2470.191,999.0,999.0,-1.14,0.24,0,0.004044848356227544
4391.5,-4030.317,999.0,999.0,-1.16,0.25,0,5.116898715327546e-54
1137.436,2506.057,-32.828,5.87,-1.37,0.27,0,0.05006366871529447
-2074.967,2230.548,999.0,999.0,-1.11,0.27,0,3.278949033047888e-13
-4532.374,1196.695,999.0,999.0,-0.83,0.23,0,3.7810414797641115e-33
159.29,-4848.838,999.0,999.0,-1.22,0.27,0,6.88948760133323e-16
-2128.789,-4285.499,-18.382,4.03,-0.82,0.29,0,6.223095037353303e-08
-283.449,-1228.407,-66.657,5.04,-0.85,0.27,0,0.9111820808961103
1952.49,-504.264,-1.739,4.79,-0.73,0.22,0,4.498358267167198e-05
3374.152,-593.824,999.0,999.0,-1.09,0.28,0,4.003672258096493e-16
-4095.051,2775.049,999.0,999.0,-1.5,0.24,0,7.650781070712698e-39
1954.65,922.935,999.0,999.0,-0.91,0.29,0,0.013570974648103409
-1836.149,2992.345,999.0,999.0,-0.43,0.22,0,1.1605190829791318e-15
-3422.001,-1401.959,999.0,999.0,-0.91,0.23,0,7.633240467363953e-11
1020.684,-4264.241,999.0,999.0,-0.69,0.23,0,2.581621610314169e-17
-2072.767,-4156.42,999.0,999.0,-1.26,0.21,0,2.0791113837409683e-07
-2514.479,-3471.546,999.0,999.0,-0.64,0.22,0,2.112764679994204e-06
237.404,-4881.956,999.0,999.0,-1.06,0.24,0,1.479038154538561e-16
4512.028,-4212.653,999.0,999.0,-0.93,0.28,0,7.554747822790686e-58
1329.778,1217.163,999.0,999.0,-0.56,0.24,0,0.5935946026273125
514.463,4202.594,999.0,999.0,-0.46,0.26,0,2.3870705264825826e-09
4753.086,-4411.2,5.038,4.63,-0.32,0.2,0,4.8830791496681634e-64
-3174.474,1077.265,999.0,999.0,-1.1,0.22,0,6.212919810236722e-17
3247.108,-3177.217,999.0,999.0,-1.49,0.24,0,1.7110959051463636e-30
-4888.192,752.808,-74.246,4.7,-1.06,0.27,0,3.9668660806309407e-35
-4409.468,-2634.566,999.0,999.0,-1.23,0.24,0,2.896906117993464e-17
2956.449,-2951.951,999.0,999.0,-1.19,0.21,0,1.694211055494714e-25
-973.741,-1643.638,999.0,999.0,-1.16,0.22,0,0.6876848813216673
-2838.82,956.352,999.0,999.0,-1.06,0.24,0,2.516564585404884e-13
441.07,1733.385,38.518,2.83,-1.17,0.25,0,0.6167018837863758
-2027.454,4551.994,999.0,999.0,-0.61,0.23,0,8.284143304591557e-29
-4446.125,-3626.128,999.0,999.0,-1.29,0.23,0,3.6209356276695885e-17
-2416.999,-3666.77,-98.662,3.92,-0.64,0.23,0,1.4141217975849581e-06
-2863.236,-139.483,999.0,999.0,-0.88,0.26,0,1.5188912361517929e-09
-4399.862,-3968.319,999.0,999.0,-1.04,0.27,0,5.4686221010325195e-17
116.953,4863.608,999.0,999.0,-0.63,0.28,0,6.6692798267586946e-15
-1097.338,1270.346,999.0,999.0,-1.1,0.24,0,0.0029008642093880962
-1718.767,1347.579,-139.708,4.31,-1.13,0.26,0,9.850592727616446e-07
4123.838,4572.031,999.0,999.0,-1.13,0.2,0,9.644058076536172e-16
1741.803,-4554.12,-115.214,4.75,-0.68,0.29,0,1.8601197253713828e-25
-4072.562,-1345.507,999.0,999.0,-1.21,0.28,0,1.7276624523487461e-16
-988.795,1803.423,999.0,999.0,-1.63,0.27,0,0.0001598229468918653
-2603.261,21.855,-109.292,6.16,-0.6,0.22,0,3.944331472854188e-08
2601.741,-1495.84,999.0,999.0,-1.27,0.22,0,2.339722367093306e-13
4831.303,4478.646,999.0,999.0,-1.03,0.25,0,1.629665290721703e-20
-3552.037,-1264.42,-44.755,5.49,-0.96,0.22,0,3.9921421846328474e-12
-971.915,-909.634,999.0,999.0,-0.79,0.22,0,0.877759469857335
-3288.213,4384.026,999.0,999.0,-0.67,0.26,0,3.3979322813600524e-42
-1474.788,-242.859,999.0,999.0,-0.57,0.21,0,0.12367947196538996
4308.144,-1661.03,999.0,999.0,-1.22,0.2,0,1.246776423977787e-32
4153.456,-3256.938,999.0,999.0,-1.0,0.28,0,4.75810499803534e-43
4625.141,-4539.105,999.0,999.0,-0.66,0.2,0,2.806677165107628e-63
-351.068,-4846.571,-43.24,5.12,-0.42,0.27,0,2.0854749085682708e-13
2338.328,4062.992,999.0,999.0,-1.11,0.26,0,1.669868035879596e-07
1246.741,-3897.558,999.0,999.0,-0.76,0.22,0,1.8523636255685603e-16
-4828.942,1976.266,999.0,999.0,-1.04,0.24,0,6.053527428614143e-43
2946.683,-4256.504,999.0,999.0,-0.91,0.2,0,6.270532053336951e-36
1744.778,-1953.723,999.0,999.0,-1.13,0.24,0,4.654428760506014e-09
1830.871,4543.415,-41.269,5.3,-1.12,0.21,0,7.09016204938682e-09
443.304,-187.461,-52.305,4.65,-0.34,0.29,0,0.9639300352115657
-2532.752,511.417,8.229,3.09,-0.87,0.3,0,3.6717766691966796e-09
3311.281,299.493,-49.03,4.08,-0.65,0.28,0,3.0449109866674944e-12
-10.494,-4041.616,999.0,999.0,-0.75,0.27,0,4.5650893658626996e-10
-3835.947,1061.525,999.0,999.0,-0.76,0.21,0,9.196916701980213e-24
2653.083,-3987.33,999.0,999.0,-0.67,0.26,0,3.6194743504485606e-30
-523.633,2002.109,999.0,999.0,-0.37,0.25,0,0.0025736119860359855
3572.32,3075.501,999.0,999.0,-1.25,0.26,0,1.458338121781032e-10
2698.161,940.713,999.0,999.0,-0.96,0.28,0,2.378593127423222e-06
1077.11,1228.85,999.0,999.0,-0.47,0.28,0,0.8057149869081474
3679.537,3576.369,999.0,999.0,-0.89,0.26,0,1.3486348605009767e-11
2931.637,-3992.81,-50.554,7.57,-0.63,0.23,0,1.9801388397864862e-33
2015.138,-4651.585,-48.606,4.54,-0.11,0.3,0,6.084106873593307e-29
-4449.627,936.817,999.0,999.0,-0.58,0.25,0,1.9479874891286995e-30
873.943,-1518.24,7.312,5.78,-0.73,0.21,0,0.007244692304732673
-1900.681,-193.172,999.0,999.0,-0.38,0.25,0,0.0017691592747537436
-3405.427,-1348.266,-60.018,6.1,-1.27,0.21,0,8.210835294079437e-11
2284.554,-1956.04,-12.652,4.59,-1.28,0.29,0,5.011951080199142e-13
2823.202,1371.648,999.0,999.0,-0.92,0.27,0,1.532390426278778e-06
-2219.54,2966.217,-5.286,3.13,-0.52,0.27,0,8.720289578623104e-19
4803.099,1887.584,9.139,3.19,-1.0,0.3,0,5.23373572146146e-22
2774.776,-849.96,56.004,5.19,-0.48,0.23,0,6.382825389289351e-12
-1370.987,2475.834,999.0,999.0,-1.07,0.27,0,1.8386105966563109e-09
1974.47,-3814.091,999.0,999.0,-1.03,0.24,0,6.684133069849758e-22
4219.916,-43.824,999.0,999.0,-1.22,0.27,0,2.1579553663058733e-22
-3201.986,1769.876,999.0,999.0,-0.34,0.22,0,6.091642180773442e-21
-809.126,-2251.561,999.0,999.0,-0.93,0.27,0,0.18640317181646981
-2712.873,-4930.77,999.0,999.0,-1.13,0.29,0,2.8430151516910763e-11
-4275.593,3279.064,-87.106,4.04,-1.38,0.24,0,8.496917908227994e-46
-1557.938,3377.966,999.0,999.0,-0.83,0.29,0,7.271873504576111e-16
-2481.614,-2405.414,999.0,999.0,-0.94,0.22,0,8.067581259805628e-05
3744.484,1952.865,999.0,999.0,-1.12,0.3,0,3.586797563330274e-12
-2364.361,-4456.391,999.0,999.0,-0.61,0.29,0,7.1908956030574385e-09
2889.866,-4605.003,999.0,999.0,0.12,0.29,0,1.9759267398938168e-38
4231.012,-4578.912,999.0,999.0,-0.51,0.24,0,3.168968972513557e-57
2709.112,164.13,999.0,999.0,-1.06,0.22,0,4.97784472706623e-08
-2197.287,-4152.527,999.0,999.0,-1.36,0.24,0,1.4831143260424614e-07
557.208,-1376.385,-67.602,4.86,-1.29,0.24,0,0.17113630333755334
4806.985,1532.351,999.0,999.0,-0.85,0.28,0,5.2132468734009556e-23
-3218.541,506.336,-44.706,5.76,-0.74,0.28,0,9.239817214712587e-15
-295.635,783.06,999.0,999.0,-1.15,0.28,0,0.8952874773170988
4474.424,-3518.718,999.0,999.0,-0.89,0.2,0,2.9659168289073584e-50
2967.695,-2033.562,999.0,999.0,-0.82,0.26,0,1.3605804581753019e-19
-2108.289,3691.777,999.0,999.0,-0.36,0.3,0,8.751606266989894e-23
-1047.091,-1301.311,999.0,999.0,-0.76,0.2,0,0.789718780728872
-2471.077,1483.904,999.0,999.0,-0.91,0.2,0,1.203528624098662e-12
1566.715,-4727.52,-35.509,3.09,-0.41,0.26,0,2.9826543954646145e-25
3679.597,4194.229,56.538,4.07,-1.5,0.29,0,1.5904842810399514e-12
1488.361,-1156.073,999.0,999.0,-1.0,0.29,0,0.00016780805961538986
-2988.688,2756.378,-54.13,4.54,-0.51,0.3,0,4.865180342729299e-25
2094.397,944.154,999.0,999.0,-1.25,0.28,0,0.003589853257786037
4479.957,4220.0,999.0,999.0,-0.96,0.29,0,1.4813267926703647e-17
-2720.693,-4945.446,999.0,999.0,-0.78,0.29,0,2.403652460913202e-11
-1537.529,-4720.951,999.0,999.0,-1.22,0.24,0,1.0368636877085976e-09
-259.883,-290.099,999.0,999.0,-0.66,0.2,0,0.9800380046595983
-285.763,1806.74,-0.066,4.67,-1.25,0.27,0,0.05529225124163615
4266.166,-223.384,-46.416,6.06,-1.34,0.28,0,9.477715816896957e-24
-4325.847,-112.101,999.0,999.0,-1.52,0.22,0,2.0357945541840055e-23
-3205.327,38.864,999.0,999.0,-1.46,0.3,0,7.413860703769244e-13
3070.733,-2879.537,999.0,999.0,-0.4,0.3,0,3.1221208319933156e-26
-2321.049,-809.794,999.0,999.0,-0.82,0.22,0,0.00012050132309559318
-1951.001,2763.251,-62.393,4.82,-0.33,0.28,0,3.2600922942970887e-15
-1675.904,1484.478,-24.989,4.88,-0.74,0.29,0,5.405096940274706e-07
-564.51,-3409.172,999.0,999.0,-0.6,0.3,0,2.7448359497482437e-05
1876.569,-3250.208,-62.562,4.49,-1.49,0.22,0,3.7221123891587466e-17
3214.05,3167.653,999.0,999.0,-1.52,0.29,0,1.2387998328746871e-08
-1700.875,-1962.338,999.0,999.0,-0.74,0.21,0,0.05838512367524409
-2089.131,-2303.033,999.0,999.0,-0.78,0.26,0,0.002497871014346974
-1304.317,-2322.69,999.0,999.0,-0.67,0.2,0,0.09244732914217164
162.291,731.379,999.0,999.0,-1.0,0.21,0,0.9671690357104055
2312.487,3843.318,999.0,999.0,-0.93,0.25,0,8.662477865754291e-07
2238.652,-4962.422,999.0,999.0,-0.93,0.28,0,4.418684682925507e-34
1223.883,254.031,999.0,999.0,-1.21,0.21,0,0.5803283119098449
-3929.45,2748.261,999.0,999.0,-1.42,0.29,0,2.2428286355662655e-36
-1147.83,1963.119,999.0,999.0,-1.34,0.27,0,6.673307532794495e-06
-2059.424,-1150.246,999.0,999.0,-0.36,0.22,0,0.004766900216236764
3458.874,-4714.385,999.0,999.0,-0.62,0.28,0,4.776443902987425e-47
3727.582,-2465.819,22.503,4.14,-0.97,0.21,0,6.115074141525171e-31
48.565,-474.98,999.0,999.0,-1.22,0.26,0,0.9755389786541838
-688.117,687.841,999.0,999.0,-1.63,0.29,0,0.6354287431685675
-4110.915,1147.01,26.144,4.68,-1.75,0.28,0,1.762028715125375e-27
1368.436,3367.977,999.0,999.0,-1.2,0.26,0,0.0002029958347526155
-4736.425,2838.414,-96.935,3.83,-1.32,0.21,0,8.158897410926046e-49
4379.82,4208.342,999.0,999.0,-1.16,0.27,0,7.952125591347475e-17
-1150.971,651.569,999.0,999.0,-0.95,0.25,0,0.06333289583040777
4023.072,-4859.513,999.0,999.0,0.03,0.28,0,5.544475654012484e-57
2391.952,-1392.817,-68.54,5.15,-1.28,0.25,0,3.431124101321719e-11
-3162.782,-2637.869,999.0,999.0,-0.24,0.25,0,3.227633367804071e-08
531.24,3972.334,999.0,999.0,-1.62,0.29,0,4.080677010338527e-08
2598.911,-2183.546,-32.362,5.12,-0.38,0.27,0,5.889367422506736e-17
1315.787,1813.872,-31.323,2.83,-1.33,0.22,0,0.36307406005520004
-1418.867,4041.396,999.0,999.0,-1.27,0.25,0,3.077373695968286e-19
-1868.385,910.773,999.0,999.0,-0.91,0.29,0,4.230193379464073e-06
3338.791,1183.547,999.0,999.0,-0.15,0.25,0,2.809067004780319e-10
-3075.265,1460.978,999.0,999.0,-0.66,0.22,0,6.17580837043445e-18
4366.502,-2481.226,999.0,999.0,-0.86,0.26,0,1.6053165811319048e-39
-3345.703,4767.837,999.0,999.0,-0.49,0.29,0,8.915097505663414e-47
-629.784,-2728.963,999.0,999.0,-1.9,0.3,0,0.009361743108565893
2330.517,4334.814,999.0,999.0,-0.54,0.22,0,2.0941872412170847e-08
2872.542,-2446.882,999.0,999.0,-0.63,0.2,0,3.468456132713278e-21
-2614.59,-1209.563,999.0,999.0,-1.3,0.28,0,9.31999353885741e-06
2141.275,-3667.533,999.0,999.0,-0.83,0.27,0,2.18840227124818e-22
-4137.156,-2605.57,999.0,999.0,-0.53,0.29,0,5.820884313837991e-15
-4057.199,3869.843,999.0,999.0,-1.17,0.24,0,4.146032958875408e-48
4473.451,286.701,999.0,999.0,-1.39,0.22,0,8.558208294713812e-24
-1509.182,-3265.466,3.836,2.83,-1.06,0.23,0,0.00043828145240208937
-702.617,-1937.263,999.0,999.0,-0.66,0.25,0,0.4936808281157621
-2287.303,3114.285,999.0,999.0,-0.88,0.22,0,2.1488605356940383e-20
-49.213,-1581.874,999.0,999.0,-0.87,0.2,0,0.5952306419628743
2903.886,2711.055,999.0,999.0,-0.84,0.29,0,9.97181117302171e-07
-4550.443,-3954.131,999.0,999.0,-0.84,0.25,0,3.918719378482298e-18
458.593,-1900.975,999.0,999.0,-0.66,0.22,0,0.014237199721064431
1792.709,-1256.911,999.0,999.0,-0.83,0.24,0,1.5705214146885112e-06
-2748.154,4890.231,-57.234,3.52,-0.86,0.23,0,4.3591313479031645e-40
-3095.413,784.056,999.0,999.0,-1.2,0.26,0,7.847046782812579e-15
839.013,-4037.586,999.0,999.0,-0.7,0.29,0,1.458452897320832e-14
874.94,-4711.938,999.0,999.0,-1.3,0.26,0,1.7729358133911676e-19
3076.954,-4351.2,999.0,999.0,-1.15,0.25,0,2.0487110317402808e-38
-1759.912,-2835.897,-48.968,4.47,-0.51,0.23,0,0.0025520666396731816
-2274.731,-1611.265,999.0,999.0,-1.0,0.23,0,0.0008871565916501936
4017.152,-1029.316,999.0,999.0,-0.68,0.27,0,4.314617433286479e-25
871.852,-1310.876,-43.105,4.63,-0.47,0.22,0,0.02811889661972133
-279.633,-2407.038,999.0,999.0,-0.26,0.23,0,0.026741723576422283
-3493.586,2520.76,999.0,999.0,-1.18,0.21,0,3.990199563966169e-29
2680.702,-1361.474,999.0,999.0,-0.92,0.22,0,2.194858297159145e-13
209.377,-140.848,999.0,999.0,-1.17,0.24,0,0.9795115050766386
-248.577,2078.893,999.0,999.0,-1.12,0.25,0,0.01120533617391532
-2166.006,230.209,999.0,999.0,-0.37,0.23,0,7.284074031540637e-06
1906.478,-4925.645,999.0,999.0,-1.13,0.3,0,3.284824658269271e-30
1970.262,-3844.989,999.0,999.0,-0.81,0.26,0,4.33068762852069e-22
195.053,4293.946,999.0,999.0,-0.41,0.23,0,5.131018850999086e-11
-4594.215,-1090.232,999.0,999.0,-1.02,0.22,0,1.443018141045339e-22
-3677.287,1840.383,999.0,999.0,-0.92,0.28,0,1.2383006384723544e-26
67.37,4863.552,999.0,999.0,-0.5,0.26,0,3.7783450698775795e-15
-2738.495,-4092.248,999.0,999.0,-0.46,0.21,0,1.4618983316566095e-08
-728.284,3737.485,-13.445,4.64,-0.42,0.3,0,2.152653933896399e-12
208.511,4111.735,999.0,999.0,-1.57,0.26,0,6.174613136798397e-10
-4273.667,916.134,999.0,999.0,-0.69,0.21,0,4.191426198772576e-28
1878.415,-4950.501,1.415,4.07,-1.63,0.2,0,3.8306534054744125e-30
-1132.32,3498.841,999.0,999.0,-1.23,0.3,0,1.5910012346427227e-13
-987.403,2483.193,-41.947,3.87,-0.77,0.22,0,2.8687708855108716e-07
-4903.355,3892.013,999.0,999.0,-0.89,0.27,0,7.022362895941123e-62
1517.332,2285.115,-55.447,3.79,-0.82,0.23,0,0.060631153603083736
-3200.569,4980.737,999.0,999.0,-0.44,0.25,0,6.044007233016148e-47
16.659,1514.472,999.0,999.0,-1.15,0.24,0,0.5858750673382114
-2565.181,-1054.563,999.0,999.0,-0.87,0.28,0,1.1523759146994597e-05
4753.683,1005.614,999.0,999.0,-0.78,0.23,0,3.836251304237787e-24
-107.03,2302.447,20.56,4.96,-0.53,0.21,0,0.00535787020594271
-551.522,3545.817,5.683,2.14,-0.83,0.22,0,2.6835585141463447e-10
-1967.821,-237.188,999.0,999.0,-0.6,0.24,0,0.0009894497636788364
-1800.596,-982.445,999.0,999.0,-0.5,0.27,0,0.039959896798610055
-1449.435,-4068.31,999.0,999.0,-0.9,0.3,0,7.331523001222248e-07
4637.824,3949.354,999.0,999.0,-1.01,0.28,0,1.5643506032324056e-18
-4720.0,-2369.555,999.0,999.0,-1.18,0.29,0,1.4099454512489077e-20
-3889.247,4856.214,999.0,999.0,-0.74,0.24,0,1.0425232525541486e-55
3185.198,-3940.497,999.0,999.0,-1.23,0.26,0,4.4958670438788465e-36
2324.629,3676.592,999.0,999.0,-0.63,0.21,0,2.3718493153228053e-06
-2572.402,1268.619,999.0,999.0,-0.9,0.23,0,1.760903135529175e-12
-2623.365,-2095.117,29.325,2.83,-1.24,0.2,0,2.483165480514869e-05
423.506,3034.551,-10.133,4.2,-0.34,0.26,0,0.00027612297971499973
4832.342,912.669,-88.3,4.65,-0.75,0.3,0,2.125773325777681e-25
-568.843,-922.556,-38.092,5.3,-1.18,0.28,0,0.9526444046959818
-3401.603,3594.47,999.0,999.0,-1.88,0.22,0,1.706227138206065e-36
-1553.516,3024.205,999.0,999.0,-1.9,0.29,0,1.14425097448632e-13
4656.571,-1263.05,-93.692,4.35,-1.43,0.27,0,1.3789928842799831e-34
3807.554,3961.761,-20.052,4.08,-1.17,0.21,0,7.848820424302283e-13
-3757.048,3399.143,999.0,999.0,-1.29,0.23,0,1.6832486549768055e-39
-4851.768,-1445.142,999.0,999.0,-0.6,0.22,0,2.81932421534239e-24
-542.605,2971.957,31.902,3.81,-0.73,0.24,0,2.591755146436982e-07
4868.415,3751.914,999.0,999.0,-0.99,0.21,0,2.0946459440960943e-20
4067.513,-2369.488,999.0,999.0,-1.2,0.25,0,1.4309828044479526e-34
-368.625,-1499.627,999.0,999.0,-1.36,0.26,0,0.8163680005336247
-687.202,-1275.805,999.0,999.0,-1.33,0.22,0,0.8990132243136327
-4590.613,2525.428,999.0,999.0,-0.74,0.23,0,7.12924695771995e-44
3540.414,4724.758,999.0,999.0,-0.58,0.26,0,4.002797662623375e-13
502.665,971.668,999.0,999.0,-1.44,0.23,0,0.9515242931476021
1584.402,-2952.144,-90.206,5.05,-0.67,0.28,0,4.616573692189048e-13
-1945.361,828.521,999.0,999.0,-0.66,0.26,0,2.7008951750568e-06
3482.77,-3333.78,999.0,999.0,-0.11,0.22,0,1.2072149522101964e-34
-2468.466,-3022.277,999.0,999.0,-0.67,0.2,0,1.9234474871665396e-05
-3980.374,-2513.457,999.0,999.0,-1.15,0.29,0,8.991440868073952e-14
-1297.094,-2628.591,-16.909,6.14,-0.24,0.22,0,0.024534630256331978
-3726.348,1982.26,-77.157,3.02,-0.75,0.26,0,3.74041082218052e-28
-1494.896,1238.468,999.0,999.0,-0.32,0.24,0,4.4624229842313454e-05
4968.796,1431.361,999.0,999.0,-0.24,0.2,0,3.8100736811272537e-25
282.415,4921.489,999.0,999.0,-0.97,0.25,0,1.6807627138137822e-14
-2643.316,1892.959,999.0,999.0,-0.64,0.21,0,3.2922725541197554e-16
4444.139,-1351.498,30.054,4.19,-0.74,0.26,0,2.4444935058548842e-32
-660.895,354.81,999.0,999.0,-1.21,0.27,0,0.8624458734125157
1765.876,4513.194,-34.554,3.09,-0.17,0.29,0,9.443723936424928e-09
34.853,-3752.336,999.0,999.0,-0.92,0.21,0,1.0604920833841877e-08
-3274.098,-3376.195,999.0,999.0,-0.59,0.27,0,2.463768912512379e-09
-2903.224,-3177.807,999.0,999.0,-0.88,0.22,0,2.447282120962119e-07
4375.756,-2204.884,999.0,999.0,-0.77,0.25,0,1.756256951421208e-37
-4573.809,-3044.206,999.0,999.0,-0.59,0.24,0,2.2866241736694467e-18
-4860.201,2943.047,999.0,999.0,-0.8,0.29,0,1.002600052378537e-51
2098.715,3085.856,-42.13,3.83,-0.48,0.23,0,0.00018392083443531413
-363.942,-2364.036,999.0,999.0,-1.01,0.22,0,0.047859132381408404
-4039.257,-4459.798,999.0,999.0,-1.22,0.28,0,3.299042919216872e-15
-1953.541,3086.922,999.0,999.0,-0.87,0.26,0,3.1618570653164345e-17
813.425,4095.448,999.0,999.0,-0.85,0.2,0,5.410010932606011e-08
-1077.945,-1655.762,999.0,999.0,-1.55,0.3,0,0.6254404403724245
134.453,2146.652,999.0,999.0,-1.21,0.24,0,0.05819590771117605
-4113.022,4604.146,999.0,999.0,-0.88,0.24,0,1.762244392376406e-56
1778.84,1385.021,-65.993,3.79,-1.18,0.26,0,0.08012710874479859
4718.19,-2112.217,999.0,999.0,-1.07,0.24,0,1.237438861806123e-41
-3972.155,-2905.219,999.0,999.0,-0.5,0.26,0,1.650029779702716e-13
-2281.838,-3738.792,999.0,999.0,-1.15,0.28,0,1.9013810803921209e-06
2271.159,-3726.446,999.0,999.0,-1.13,0.26,0,4.415415594709963e-24
2210.025,-4279.445,999.0,999.0,-0.45,0.24,0,8.040917799600994e-28
4138.065,-428.502,999.0,999.0,-1.17,0.23,0,2.712084209943661e-23
2609.035,-4641.852,999.0,999.0,-0.68,0.22,0,2.253841736880461e-35
-773.542,-706.425,-15.322,4.38,-0.74,0.23,0,0.9389174206549529
-3722.537,889.192,999.0,999.0,-1.35,0.28,0,1.4118056967248565e-21
2535.735,3940.176,999.0,999.0,-0.43,0.3,0,1.4810454891701191e-07
-3305.466,-1463.526,999.0,999.0,-1.43,0.2,0,7.037924230456663e-10
-3807.793,-3341.891,999.0,999.0,-0.43,0.26,0,2.0109599499335058e-12
-208.31,-4123.981,999.0,999.0,-1.0,0.27,0,9.88707297973783e-10
3819.693,2001.297,999.0,999.0,-0.8,0.29,0,1.0640606050843324e-12
3022.629,3076.283,999.0,999.0,-0.87,0.26,0,1.3090519938386586e-07
612.401,652.391,999.0,999.0,-0.57,0.27,0,0.9628865835503718
1506.24,-1405.298,999.0,999.0,-0.82,0.25,0,2.0061029613396154e-05
2966.415,-1444.415,999.0,999.0,-1.04,0.26,0,2.499972630378887e-16
-3697.23,-54.996,999.0,999.0,-1.73,0.25,0,5.1181165476035476e-17
-2305.444,-1328.359,-46.75,5.71,-0.52,0.3,0,0.00048456280568103736
-746.031,594.234,999.0,999.0,-0.41,0.26,0,0.63808782920844
-918.013,-1795.857,54.469,6.03,-1.35,0.24,0,0.6021701365174357
-3754.908,1042.92,999.0,999.0,-1.41,0.24,0,9.414450242327099e-23
-564.121,3646.294,999.0,999.0,-0.87,0.21,0,6.286214220201458e-11
3377.954,-1158.189,999.0,999.0,-0.96,0.24,0,7.561544817835304e-19
-127.361,2432.467,999.0,999.0,-1.83,0.26,0,0.0016800047686352038
-1754.872,3853.406,999.0,999.0,-0.67,0.22,0,1.0027590623883633e-20
-2119.126,-2249.863,999.0,999.0,-0.67,0.25,0,0.0022305093974644475
